reference,transfer_to_source,status,payment_method_code,updated_at
b3oy-xoom,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 00:40:27
nwvb-lyez,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 00:42:57
c2p3-dmbr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 02:04:57
j3a6-dayt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 02:45:27
qaaa-hr3y,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 04:45:57
omv4-q9k8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:13:27
j3a6-53bq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:15:27
x8fi-jrlm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:26:57
ztoz-jlhr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:35:57
pisi-fptw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:51:57
r3c0-b6np,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:52:27
trd9-z19b,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:52:57
yj30-xvr0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:53:27
wp37-dvcq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 05:59:27
ca8p-ip4i,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:04:57
tk3v-9bqd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:05:27
unyx-9ihw,False,canceled,yemekpay_creditcard,2024-05-04 06:06:54
wzr9-bdvb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:07:27
j3a6-ywcf,False,canceled,yemekpay_creditcard,2024-05-04 06:08:59
xf4z-8rs8,False,canceled,yemekpay_creditcard,2024-05-04 06:09:22
h1a0-idfb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:10:27
kqfe-hlsp,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:11:27
p7sm-839x,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:12:27
iyw4-5l2h,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:18:27
j3a6-ofyd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:19:27
ca8p-bt67,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:20:57
xgex-gbcb,False,canceled,yemekpay_creditcard,2024-05-04 06:23:17
xe9o-ebr7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:23:27
kqfe-y5hk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:24:57
iyw4-yqny,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:25:27
dkv6-lmid,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:26:57
y8gm-1uvn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:27:57
k3rg-nryh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:27:57
b038-krn6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:27:57
h962-kc68,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:30:57
ak90-t65p,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:31:57
gtxa-jxtt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:34:57
jris-p56b,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:40:57
lygz-clq2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:41:56
ox5o-5b8x,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:42:57
xgex-i63g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:49:57
tthe-v4xy,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:49:57
dyof-qalt,False,partially_refunded_to_source,craftgate_edenred,2024-05-04 06:50:57
kqfe-1utt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:54:57
t3h6-gra4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:54:57
e998-9apr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:55:56
wzr9-eevb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 06:59:27
daiv-mmkg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:00:57
k9ju-zucn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:02:27
irna-78id,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:05:57
oqp8-aifc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:09:56
cygf-1gjb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:10:57
t478-u3gm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:11:57
fitp-3vi8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:14:27
ixcu-orb0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:15:57
v9nh-qtew,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:17:57
y33m-sff5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:17:57
o5ym-v1xk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:18:56
kr9x-csox,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:20:56
z37p-vjdf,False,canceled,yemekpay_creditcard,2024-05-04 07:21:02
t75m-8uh2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:22:27
s8v5-kiip,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:22:27
ijuh-jq4h,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:23:56
p7sm-v75f,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:23:57
z37p-hllg,False,canceled,yemekpay_creditcard,2024-05-04 07:24:44
eiqb-bepk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:25:57
irna-q3gg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:26:27
rgr7-g39d,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:28:57
kg9z-jv7y,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:29:57
fuxv-nnft,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:30:57
y94l-0cgg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:30:57
jpt0-moz7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:34:27
mlrn-ephi,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:34:57
iibs-31at,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:38:26
od20-2zpc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:39:57
tmfj-mmk3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:42:27
uyht-gvcr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:45:27
k8ur-dshj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:45:27
jnvy-0p3g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:46:27
b038-zh24,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:46:57
picg-l7ct,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:47:56
of8l-gp48,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:50:57
dkv6-5twt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:58:57
cjl7-j73w,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:59:26
ox5o-q34f,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 07:59:56
sprt-8f57,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:00:27
q763-ohsv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:00:57
apor-p52a,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:01:57
qbu4-you2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:02:57
cjl7-s744,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:03:26
o1m3-0ibu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:06:27
oqp8-g9e7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:08:57
ts2u-ex29,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:08:57
ggci-2c85,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:10:27
g8pu-ry1x,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:12:27
y8gm-wfwr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:12:57
eznr-d8vw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:13:27
q6cn-zbib,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:13:27
jim0-5tsb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:13:27
xvov-4led,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:14:57
ew1u-73g7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:15:27
dy04-lnsb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:15:27
ecoo-yjf8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:15:57
dgs8-yv1h,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:18:27
d3za-xc5b,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:18:57
bxn6-2146,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:19:27
pv9o-h8xb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:19:57
nh5d-ubjm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:20:27
lygz-0hc0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:20:27
k8ur-wlyo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:21:57
v7yi-j80s,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:22:26
t7t5-668s,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:23:27
xl9d-yymw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:24:27
h20g-1eai,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:25:27
vfij-gqwn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:25:57
d3za-ismn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:27:57
dkv6-r7q4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:30:57
kobd-3vl4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:30:57
p4cs-5sxw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:31:27
xt4l-v8l5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:32:26
d3za-252w,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:32:27
ea1e-0wxa,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:32:27
jxt0-spth,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:33:57
gtxa-5p9s,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:34:27
jkon-uc7o,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:35:27
pdpz-c9dv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:36:56
hrlt-ngw2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:38:27
ks8g-1va8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:38:27
ugww-sagd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:39:27
ffjx-2zkc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:40:27
y8gm-8vwo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:40:57
vrim-yufa,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:41:57
lygz-ev05,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:43:57
c2p3-c5ok,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:45:27
mn6l-hpf7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:48:27
tthe-ysnf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:49:27
d3za-2ddh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:50:27
ak90-ixr4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:50:57
pwht-b6cp,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:50:57
tmfj-ndf2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:50:57
vx79-bbk1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:51:27
d27b-6r3x,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:52:27
lygz-oz3p,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:52:27
cygf-2jg0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:52:57
vzn8-cayd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:52:57
fuxv-ukt8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:53:27
ecoo-wqr4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:53:27
h642-5dfo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:53:57
lb82-kmda,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:54:57
wekj-2wfk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:54:57
ca8p-kpop,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:54:57
stpx-cafl,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:55:27
rzil-ygko,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:57:27
kqfe-93rk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 08:59:27
dkv6-ihp5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:02:57
qbu4-95vw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:03:27
majr-gbi0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:03:57
lhuz-pbyh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:04:27
pwht-7e0i,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:04:57
tnrv-2v98,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:06:57
k9ju-7bmd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:08:27
p4cs-48ea,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:08:57
puk2-j0wh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:09:27
v9nh-rycz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:09:27
rzil-widr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:09:27
i4nu-gynh,False,canceled,yemekpay_creditcard,2024-05-04 09:09:54
majr-bsit,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:10:27
bimj-tyz0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:10:57
bkcz-f3w1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:10:57
nh5d-6o4d,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:12:27
cygf-rp0z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:13:57
pr1i-5z9x,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:14:57
tmfj-4j9g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:15:27
icsh-an52,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:15:27
j3a6-p8ht,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:16:27
dkv6-uc60,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:16:27
o21k-41h2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:16:57
ea1e-l2xx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:17:27
hhwj-olvc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:18:57
pv9o-cp5n,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:19:27
tk3v-8xsp,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:20:26
c2p3-6pba,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:21:27
kfdv-edj7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:23:27
lygz-7i6z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:23:57
xe9o-s38h,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:25:26
kqhw-qvvd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:25:57
qmqr-msru,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:26:27
my58-vvcm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:27:27
y8gm-crbq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:28:57
x7i0-qrnh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:28:57
lhuz-5j3v,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:30:57
kfky-7axc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:31:27
mxv8-4gw1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:32:57
t8k4-cfxe,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:34:27
y8gm-eaif,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:36:57
mlrn-ghkf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:38:27
oqp8-s601,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:38:27
gzrf-y0tg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:39:27
fitp-isdi,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:43:27
nwrl-wo0m,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:44:57
ov09-qmxy,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:46:27
oqp8-31rn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:46:57
mlrn-44hk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:47:27
vr7z-9ix4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:48:27
tj16-3wvl,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:49:27
s8v5-qofg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:50:27
f14q-5uhn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:50:57
gxaj-tj6r,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:53:27
twpa-b9xm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:53:27
lxb0-qxga,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:53:27
e998-lvjh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:53:56
t8k4-kbrf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:55:27
tmfj-al9k,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:57:57
m8ix-eoz8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:58:57
wggo-dggj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:59:27
yuni-3oil,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 09:59:27
q6cn-pa41,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:00:27
kqhw-vcg9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:00:27
y8gm-94ir,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:02:27
c2p3-c9us,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:03:27
dr2h-aazm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:04:27
mjnf-1xiu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:04:27
kqhw-yqvv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:05:27
ox5o-b06a,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:06:57
tgkm-zen0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:06:57
moqv-v1mf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:07:27
rfd1-njv4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:07:27
wx3c-mnf6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:08:57
kjzp-37g8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:10:57
ts2u-bnwz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:11:57
oqp8-8k00,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:12:57
pv9o-8wyr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:12:57
q6cn-xx16,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:12:57
nxcj-1ffx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:13:27
fitp-yzbf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:13:57
p4cs-gvt4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:15:57
tnrv-9u5f,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:17:27
h962-obqb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:17:57
eg36-j8og,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:18:27
otzw-9ooe,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:20:57
y8gm-yaai,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:23:57
c6ux-4u38,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:25:57
fhww-o7mz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:26:27
b038-ou9r,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:26:27
fk20-syt0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:27:57
e998-kh3d,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:28:27
nkx1-z5i8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:28:27
qcu4-fgsq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:29:27
a2ec-ecfo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:31:57
rur0-3cuv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:31:57
ecoo-c3m4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:32:57
k8ur-rtt3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:33:27
wzem-8469,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:34:27
pwht-s04f,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:34:57
jh2w-oya3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:35:27
gwka-j8i3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:35:57
rzil-rsyx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:36:57
v9nh-bz80,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:37:27
gglr-j26a,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:37:27
p7pu-omyh,False,partially_refunded_to_source,craftgate_edenred,2024-05-04 10:37:27
za9z-xhiv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:38:27
ca8p-539q,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:38:27
yz04-v8ry,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:39:57
d3za-bqdi,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:40:27
d3za-w6ck,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:40:27
idrm-bap8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:40:57
qdj2-pzkn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:42:27
iyw4-zcon,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:42:27
udge-jo5o,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:42:56
m7yq-1y2o,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:43:27
oilm-7dlt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:43:57
bqsk-6eh9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:44:27
ocam-8llp,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:44:57
kyur-l0sj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:44:57
v9nh-f7ym,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:46:27
zy51-366h,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:46:57
d3za-70eg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:47:57
y8gm-k5wd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:48:27
ffjx-s2xq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:48:27
gtxa-ctu0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:49:27
p4cs-1dgb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:49:57
mlrn-9u0n,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:49:57
xva7-lljc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:50:57
gxaj-jky4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:52:57
s8v5-nzbw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:53:27
wzr9-h6gb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:53:57
pwht-fr46,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:54:27
gltr-c5dj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:54:27
kz9v-qam5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:55:27
qcwg-x220,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:55:27
yud9-2zkj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:55:57
zrkw-ui8i,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:57:27
tj16-os6i,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:57:27
mlrn-k5hc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:58:27
fpwn-yj3a,False,canceled,yemekpay_creditcard,2024-05-04 10:58:48
a6zv-gzyy,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:58:57
q65k-97jm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 10:59:57
bxn6-o5xo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:02:27
wz8g-dm7r,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:04:27
ytvt-r37s,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:04:57
lsh3-mtjd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:04:57
picg-afg8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:05:27
v006-j4df,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:05:57
od20-t773,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:06:27
jrd8-12kt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 11:07:27
